
time,gfx,gFy,gFz,wx,wy,wz,Bx,By,Bz,I,
38.0620,0.0156,0.6489,0.7583,0.0476,0.2602,0.2871,-14.4000,6.9600,-31.7400,320.0000,
38.1090,0.0156,0.6489,0.7583,0.0476,0.2602,0.2871,-14.1600,7.2000,-31.7400,320.0000,
38.1770,-0.0235,0.7271,0.8521,0.0476,0.2602,0.2871,-14.1600,7.2000,-31.7400,320.0000,
38.2430,-0.0235,0.7271,0.8521,0.0476,0.2602,0.2871,-13.9800,7.4400,-31.8600,320.0000,
38.2600,-0.0235,0.7271,0.8521,0.1930,0.5351,0.7196,-13.9800,7.4400,-31.8600,320.0000,
38.2630,-0.0235,0.7271,0.8521,0.1930,0.5351,0.7196,-13.9800,7.4400,-31.8600,320.0000,
38.3080,-0.0235,0.7271,0.8521,0.1930,0.5351,0.7196,-13.4400,7.9200,-32.1600,320.0000,
38.3810,-0.0195,0.5902,1.0554,0.1930,0.5351,0.7196,-13.4400,7.9200,-32.1600,320.0000,
38.4510,-0.0195,0.5902,1.0554,0.1930,0.5351,0.7196,-12.6000,8.4600,-32.5800,320.0000,
38.4580,-0.0195,0.5902,1.0554,-0.1063,0.3372,0.5034,-12.6000,8.4600,-32.5800,320.0000,
38.4630,-0.0195,0.5902,1.0554,-0.1063,0.3372,0.5034,-12.6000,8.4600,-32.5800,320.0000,
38.5070,-0.0195,0.5902,1.0554,-0.1063,0.3372,0.5034,-11.6400,9.1800,-32.5200,320.0000,
38.5810,-0.0508,0.4573,0.8717,-0.1063,0.3372,0.5034,-11.6400,9.1800,-32.5200,320.0000,
38.6410,-0.0508,0.4573,0.8717,-0.1063,0.3372,0.5034,-10.3800,10.0200,-32.8200,320.0000,
38.6580,-0.0508,0.4573,0.8717,0.2040,0.3971,0.2541,-10.3800,10.0200,-32.8200,320.0000,
38.6620,-0.0508,0.4573,0.8717,0.2040,0.3971,0.2541,-10.3800,10.0200,-32.8200,320.0000,
38.7060,-0.0508,0.4573,0.8717,0.2040,0.3971,0.2541,-9.0000,10.6200,-33.0000,320.0000,
38.7890,0.0000,0.5707,0.7740,0.2040,0.3971,0.2541,-9.0000,10.6200,-33.0000,320.0000,
38.8380,0.0000,0.5707,0.7740,0.2040,0.3971,0.2541,-7.5600,11.4000,-33.1800,320.0000,
38.8580,0.0000,0.5707,0.7740,-0.0855,0.4581,0.4581,-7.5600,11.4000,-33.1800,320.0000,
38.8620,0.0000,0.5707,0.7740,-0.0855,0.4581,0.4581,-7.5600,11.4000,-33.1800,320.0000,
38.9040,0.0000,0.5707,0.7740,-0.0855,0.4581,0.4581,-6.1800,12.0000,-33.1800,320.0000,
38.9780,0.0430,0.6293,0.9069,-0.0855,0.4581,0.4581,-6.1800,12.0000,-33.1800,320.0000,
39.0380,0.0430,0.6293,0.9069,-0.0855,0.4581,0.4581,-4.8000,12.9000,-33.0000,320.0000,
39.0580,0.0430,0.6293,0.9069,-0.1662,-0.0831,0.1356,-4.8000,12.9000,-33.0000,320.0000,
39.0620,0.0430,0.6293,0.9069,-0.1662,-0.0831,0.1356,-4.8000,12.9000,-33.0000,320.0000,
39.1030,0.0430,0.6293,0.9069,-0.1662,-0.0831,0.1356,-3.6600,13.5600,-32.4000,320.0000,
39.1810,0.0508,0.5121,0.8013,-0.1662,-0.0831,0.1356,-3.6600,13.5600,-32.4000,320.0000,
39.2350,0.0508,0.5121,0.8013,-0.1662,-0.0831,0.1356,-2.8200,14.2800,-31.3200,320.0000,
39.2580,0.0508,0.5121,0.8013,0.0806,-0.0904,0.0550,-2.8200,14.2800,-31.3200,320.0000,
39.4570,0.0508,0.5121,0.8013,0.0806,-0.0904,0.0550,-2.8200,14.2800,-31.3200,320.0000,
39.4580,0.0508,0.5121,0.8013,0.0806,-0.0904,0.0550,-1.9800,15.0000,-30.9000,320.0000,
39.4620,0.0469,0.5942,0.8678,0.0806,-0.0904,0.0550,-1.9800,15.0000,-30.9000,320.0000,
39.4630,0.0469,0.5942,0.8678,0.0806,-0.0904,0.0550,-1.3800,15.4200,-30.3600,320.0000,
39.4640,0.0469,0.5942,0.8678,0.2272,0.0024,0.2688,-1.3800,15.4200,-30.3600,320.0000,
39.4650,0.0469,0.5942,0.8678,0.2272,0.0024,0.2688,-1.3800,15.4200,-30.3600,320.0000,
39.5620,0.0469,0.5942,0.8678,0.2272,0.0024,0.2688,-0.9000,16.2000,-29.9400,320.0000,
39.5800,0.0821,0.6801,0.8756,0.2272,0.0024,0.2688,-0.9000,16.2000,-29.9400,320.0000,
39.6280,0.0821,0.6801,0.8756,0.2272,0.0024,0.2688,-0.1200,16.8600,-29.4000,320.0000,
39.6560,0.0821,0.6801,0.8756,0.1038,-0.0867,0.0171,-0.1200,16.8600,-29.4000,320.0000,
39.6570,0.0821,0.6801,0.8756,0.1038,-0.0867,0.0171,-0.1200,16.8600,-29.4000,320.0000,
39.6980,0.0821,0.6801,0.8756,0.1038,-0.0867,0.0171,-0.1200,16.8600,-29.4000,225.0000,
39.7600,0.0821,0.6801,0.8756,0.1038,-0.0867,0.0171,0.9000,17.5200,-28.9200,225.0000,
39.7760,0.0469,0.5785,0.8873,0.1038,-0.0867,0.0171,0.9000,17.5200,-28.9200,225.0000,
39.8260,0.0469,0.5785,0.8873,0.1038,-0.0867,0.0171,2.0400,18.0600,-28.4400,225.0000,
39.8550,0.0469,0.5785,0.8873,0.0281,0.7734,0.1662,2.0400,18.0600,-28.4400,225.0000,
39.8560,0.0469,0.5785,0.8873,0.0281,0.7734,0.1662,2.0400,18.0600,-28.4400,225.0000,
39.9590,0.0469,0.5785,0.8873,0.0281,0.7734,0.1662,3.7800,18.2400,-28.3200,225.0000,
39.9760,0.0665,0.4730,0.9030,0.0281,0.7734,0.1662,3.7800,18.2400,-28.3200,225.0000,
40.0250,0.0665,0.4730,0.9030,0.0281,0.7734,0.1662,5.7000,18.2400,-28.4400,225.0000,
40.0560,0.0665,0.4730,0.9030,-0.0562,-0.0134,-0.2859,5.7000,18.2400,-28.4400,225.0000,
40.0570,0.0665,0.4730,0.9030,-0.0562,-0.0134,-0.2859,5.7000,18.2400,-28.4400,225.0000,
40.1540,0.0665,0.4730,0.9030,-0.0562,-0.0134,-0.2859,7.7400,18.0600,-28.5600,225.0000,
40.1860,0.0625,0.5551,0.7583,-0.0562,-0.0134,-0.2859,7.7400,18.0600,-28.5600,225.0000,
40.2230,0.0625,0.5551,0.7583,-0.0562,-0.0134,-0.2859,9.6600,18.3600,-28.5000,225.0000,
40.2590,0.0625,0.5551,0.7583,-0.4007,-0.1210,-0.2370,9.6600,18.3600,-28.5000,225.0000,
40.2690,0.0625,0.5551,0.7583,-0.4007,-0.1210,-0.2370,9.6600,18.3600,-28.5000,225.0000,
40.3560,0.0625,0.5551,0.7583,-0.4007,-0.1210,-0.2370,11.5800,18.4800,-28.2600,225.0000,
40.3810,0.0665,0.5746,0.8482,-0.4007,-0.1210,-0.2370,11.5800,18.4800,-28.2600,225.0000,
40.4220,0.0665,0.5746,0.8482,-0.4007,-0.1210,-0.2370,13.0800,18.5400,-28.2000,225.0000,
40.4580,0.0665,0.5746,0.8482,0.1112,-0.3042,-0.0965,13.0800,18.5400,-28.2000,225.0000,
40.4620,0.0665,0.5746,0.8482,0.1112,-0.3042,-0.0965,13.0800,18.5400,-28.2000,225.0000,
40.5530,0.0665,0.5746,0.8482,0.1112,-0.3042,-0.0965,14.3400,18.6600,-28.0800,225.0000,
40.5880,0.0313,0.5707,0.9499,0.1112,-0.3042,-0.0965,14.3400,18.6600,-28.0800,225.0000,
40.6210,0.0313,0.5707,0.9499,0.1112,-0.3042,-0.0965,15.7200,18.6600,-28.0800,225.0000,
40.6580,0.0313,0.5707,0.9499,-0.0073,0.0049,0.1014,15.7200,18.6600,-28.0800,225.0000,
40.6620,0.0313,0.5707,0.9499,-0.0073,0.0049,0.1014,15.7200,18.6600,-28.0800,225.0000,
40.7510,0.0313,0.5707,0.9499,-0.0073,0.0049,0.1014,15.7200,18.6600,-28.0800,320.0000,
40.7550,0.0313,0.5707,0.9499,-0.0073,0.0049,0.1014,16.8600,18.7200,-27.8400,320.0000,
40.7790,0.0195,0.5355,0.7857,-0.0073,0.0049,0.1014,16.8600,18.7200,-27.8400,320.0000,
40.8180,0.0195,0.5355,0.7857,-0.0073,0.0049,0.1014,17.7000,18.6000,-27.6600,320.0000,
40.8590,0.0195,0.5355,0.7857,-0.0024,0.1185,-0.0171,17.7000,18.6000,-27.6600,320.0000,
40.8630,0.0195,0.5355,0.7857,-0.0024,0.1185,-0.0171,17.7000,18.6000,-27.6600,320.0000,
40.9500,0.0195,0.5355,0.7857,-0.0024,0.1185,-0.0171,18.4800,18.3600,-27.5400,320.0000,
40.9810,0.0274,0.5902,0.7740,-0.0024,0.1185,-0.0171,18.4800,18.3600,-27.5400,320.0000,
41.0270,0.0274,0.5902,0.7740,-0.0024,0.1185,-0.0171,19.6200,17.5800,-27.2400,320.0000,
41.0590,0.0274,0.5902,0.7740,-0.0415,0.0977,0.1491,19.6200,17.5800,-27.2400,320.0000,
41.0630,0.0274,0.5902,0.7740,-0.0415,0.0977,0.1491,19.6200,17.5800,-27.2400,320.0000,
41.1490,0.0274,0.5902,0.7740,-0.0415,0.0977,0.1491,20.7600,16.9200,-27.4200,320.0000,
41.1810,0.0704,0.5472,1.0632,-0.0415,0.0977,0.1491,20.7600,16.9200,-27.4200,320.0000,
41.3400,0.0704,0.5472,1.0632,-0.0415,0.0977,0.1491,21.9600,16.0800,-27.3000,320.0000,
41.3420,0.0704,0.5472,1.0632,0.0281,-0.0134,0.1381,21.9600,16.0800,-27.3000,320.0000,
41.3430,0.0704,0.5472,1.0632,0.0281,-0.0134,0.1381,21.9600,16.0800,-27.3000,320.0000,
41.3450,0.0704,0.5472,1.0632,0.0281,-0.0134,0.1381,23.4000,15.2400,-27.2400,320.0000,
41.3830,0.1016,0.4417,0.7349,0.0281,-0.0134,0.1381,23.4000,15.2400,-27.2400,320.0000,
41.4120,0.1016,0.4417,0.7349,0.0281,-0.0134,0.1381,24.4200,14.1000,-27.1200,320.0000,
41.4580,0.1016,0.4417,0.7349,0.1466,-0.0293,-0.0513,24.4200,14.1000,-27.1200,320.0000,
41.4620,0.1016,0.4417,0.7349,0.1466,-0.0293,-0.0513,24.4200,14.1000,-27.1200,320.0000,
41.5500,0.1016,0.4417,0.7349,0.1466,-0.0293,-0.0513,25.1400,13.0800,-27.3600,320.0000,
41.5800,0.0938,0.5629,0.7622,0.1466,-0.0293,-0.0513,25.1400,13.0800,-27.3600,320.0000,
41.6120,0.0938,0.5629,0.7622,0.1466,-0.0293,-0.0513,26.1000,12.0600,-27.3000,320.0000,
41.6580,0.0938,0.5629,0.7622,-0.0538,0.0489,-0.0220,26.1000,12.0600,-27.3000,320.0000,
41.6630,0.0938,0.5629,0.7622,-0.0538,0.0489,-0.0220,26.1000,12.0600,-27.3000,320.0000,
41.7460,0.0938,0.5629,0.7622,-0.0538,0.0489,-0.0220,26.7600,11.4600,-27.4800,320.0000,
41.7880,-0.0117,0.6997,0.8052,-0.0538,0.0489,-0.0220,26.7600,11.4600,-27.4800,320.0000,
41.8110,-0.0117,0.6997,0.8052,-0.0538,0.0489,-0.0220,27.4800,10.7400,-27.7200,320.0000,
41.8600,-0.0117,0.6997,0.8052,-0.6610,0.0880,0.5938,27.4800,10.7400,-27.7200,320.0000,
41.8630,-0.0117,0.6997,0.8052,-0.6610,0.0880,0.5938,27.4800,10.7400,-27.7200,320.0000,
41.9430,-0.0117,0.6997,0.8052,-0.6610,0.0880,0.5938,27.7800,9.7800,-27.7800,320.0000,
41.9810,-0.0391,0.5668,0.7622,-0.6610,0.0880,0.5938,27.7800,9.7800,-27.7800,320.0000,
42.0110,-0.0391,0.5668,0.7622,-0.6610,0.0880,0.5938,28.2600,8.4000,-27.8400,320.0000,
42.0580,-0.0391,0.5668,0.7622,0.2602,-0.1576,0.7135,28.2600,8.4000,-27.8400,320.0000,
42.0710,-0.0391,0.5668,0.7622,0.2602,-0.1576,0.7135,28.2600,8.4000,-27.8400,320.0000,
42.1420,-0.0391,0.5668,0.7622,0.2602,-0.1576,0.7135,28.4400,6.7200,-27.7200,320.0000,
42.1810,-0.0352,0.5160,0.6801,0.2602,-0.1576,0.7135,28.4400,6.7200,-27.7200,320.0000,
42.2070,-0.0352,0.5160,0.6801,0.2602,-0.1576,0.7135,28.8600,4.8600,-27.6000,320.0000,
42.2580,-0.0352,0.5160,0.6801,0.2517,0.6011,0.8589,28.8600,4.8600,-27.6000,320.0000,
42.2620,-0.0352,0.5160,0.6801,0.2517,0.6011,0.8589,28.8600,4.8600,-27.6000,320.0000,
42.3410,-0.0352,0.5160,0.6801,0.2517,0.6011,0.8589,29.1600,2.7000,-26.9400,320.0000,
42.3820,0.0195,0.6176,0.7231,0.2517,0.6011,0.8589,29.1600,2.7000,-26.9400,320.0000,
42.4110,0.0195,0.6176,0.7231,0.2517,0.6011,0.8589,29.2800,0.5400,-26.4600,320.0000,
42.4580,0.0195,0.6176,0.7231,0.2028,0.8393,0.6133,29.2800,0.5400,-26.4600,320.0000,
42.4620,0.0195,0.6176,0.7231,0.2028,0.8393,0.6133,29.2800,0.5400,-26.4600,320.0000,
42.5380,0.0195,0.6176,0.7231,0.2028,0.8393,0.6133,29.7000,-1.8600,-25.5000,320.0000,
42.5880,-0.1055,0.6684,0.8600,0.2028,0.8393,0.6133,29.7000,-1.8600,-25.5000,320.0000,
42.6070,-0.1055,0.6684,0.8600,0.2028,0.8393,0.6133,30.1800,-3.9600,-24.4200,320.0000,
42.6580,-0.1055,0.6684,0.8600,-0.0586,0.7330,0.7941,30.1800,-3.9600,-24.4200,320.0000,
42.6630,-0.1055,0.6684,0.8600,-0.0586,0.7330,0.7941,30.1800,-3.9600,-24.4200,320.0000,
42.7370,-0.1055,0.6684,0.8600,-0.0586,0.7330,0.7941,30.7200,-6.0600,-23.4600,320.0000,
42.7820,0.0586,0.4691,0.8795,-0.0586,0.7330,0.7941,30.7200,-6.0600,-23.4600,320.0000,
42.8030,0.0586,0.4691,0.8795,-0.0586,0.7330,0.7941,30.7800,-7.7400,-22.7400,320.0000,
42.8580,0.0586,0.4691,0.8795,0.0953,0.4569,0.6145,30.7800,-7.7400,-22.7400,320.0000,
42.8620,0.0586,0.4691,0.8795,0.0953,0.4569,0.6145,30.7800,-7.7400,-22.7400,320.0000,
42.9370,0.0586,0.4691,0.8795,0.0953,0.4569,0.6145,30.6600,-9.5400,-22.1400,320.0000,
42.9790,0.0039,0.5707,0.6919,0.0953,0.4569,0.6145,30.6600,-9.5400,-22.1400,320.0000,
43.0030,0.0039,0.5707,0.6919,0.0953,0.4569,0.6145,30.3600,-10.8600,-21.5400,320.0000,
43.0610,0.0039,0.5707,0.6919,-0.2358,0.3494,0.6304,30.3600,-10.8600,-21.5400,320.0000,
43.0640,0.0039,0.5707,0.6919,-0.2358,0.3494,0.6304,30.3600,-10.8600,-21.5400,320.0000,
43.1350,0.0039,0.5707,0.6919,-0.2358,0.3494,0.6304,30.1800,-12.0000,-21.2400,320.0000,
43.1820,0.0860,0.7231,0.8873,-0.2358,0.3494,0.6304,30.1800,-12.0000,-21.2400,320.0000,
43.3690,0.0860,0.7231,0.8873,-0.2358,0.3494,0.6304,29.7600,-13.0200,-21.0600,320.0000,
43.3700,0.0860,0.7231,0.8873,0.3311,0.2724,0.4520,29.7600,-13.0200,-21.0600,320.0000,
43.3710,0.0860,0.7231,0.8873,0.3311,0.2724,0.4520,29.7600,-13.0200,-21.0600,320.0000,
43.3720,0.0860,0.7231,0.8873,0.3311,0.2724,0.4520,29.2800,-14.0400,-20.9400,320.0000,
43.3760,-0.0586,0.6841,0.8326,0.3311,0.2724,0.4520,29.2800,-14.0400,-20.9400,320.0000,
43.3960,-0.0586,0.6841,0.8326,0.3311,0.2724,0.4520,28.2000,-15.1200,-20.8800,320.0000,
43.4560,-0.0586,0.6841,0.8326,-0.3079,0.3946,0.6634,28.2000,-15.1200,-20.8800,320.0000,
43.4570,-0.0586,0.6841,0.8326,-0.3079,0.3946,0.6634,28.2000,-15.1200,-20.8800,320.0000,
43.5290,-0.0586,0.6841,0.8326,-0.3079,0.3946,0.6634,27.2400,-15.9000,-21.1200,320.0000,
43.5760,-0.0625,0.5003,0.8717,-0.3079,0.3946,0.6634,27.2400,-15.9000,-21.1200,320.0000,
43.6060,-0.0625,0.5003,0.8717,-0.3079,0.3946,0.6634,26.3400,-16.8000,-21.0600,320.0000,
43.6580,-0.0625,0.5003,0.8717,0.0037,0.3042,0.4325,26.3400,-16.8000,-21.0600,320.0000,
43.6630,-0.0625,0.5003,0.8717,0.0037,0.3042,0.4325,26.3400,-16.8000,-21.0600,320.0000,
43.7270,-0.0625,0.5003,0.8717,0.0037,0.3042,0.4325,25.3800,-17.3400,-21.0000,320.0000,
43.7790,-0.0547,0.5316,0.7388,0.0037,0.3042,0.4325,25.3800,-17.3400,-21.0000,320.0000,
43.7930,-0.0547,0.5316,0.7388,0.0037,0.3042,0.4325,24.7800,-17.9400,-20.6400,320.0000,
43.8590,-0.0547,0.5316,0.7388,0.1662,0.5363,0.3983,24.7800,-17.9400,-20.6400,320.0000,
43.8630,-0.0547,0.5316,0.7388,0.1662,0.5363,0.3983,24.7800,-17.9400,-20.6400,320.0000,
43.9330,-0.0547,0.5316,0.7388,0.1662,0.5363,0.3983,24.2400,-18.5400,-20.2800,320.0000,
43.9790,-0.0078,0.5668,0.8404,0.1662,0.5363,0.3983,24.2400,-18.5400,-20.2800,320.0000,
43.9920,-0.0078,0.5668,0.8404,0.1662,0.5363,0.3983,23.8200,-19.0800,-19.8000,320.0000,
44.0270,-0.0078,0.5668,0.8404,0.1662,0.5363,0.3983,23.8200,-19.0800,-19.8000,225.0000,
44.0580,-0.0078,0.5668,0.8404,-0.8662,0.3506,0.0770,23.8200,-19.0800,-19.8000,225.0000,
44.0630,-0.0078,0.5668,0.8404,-0.8662,0.3506,0.0770,23.8200,-19.0800,-19.8000,225.0000,
44.1260,-0.0078,0.5668,0.8404,-0.8662,0.3506,0.0770,23.2800,-19.4400,-19.4400,225.0000,
44.1790,0.0586,0.5042,0.8131,-0.8662,0.3506,0.0770,23.2800,-19.4400,-19.4400,225.0000,
44.1910,0.0586,0.5042,0.8131,-0.8662,0.3506,0.0770,23.2200,-19.9800,-19.3800,225.0000,
44.2580,0.0586,0.5042,0.8131,-0.0049,-0.1356,0.0843,23.2200,-19.9800,-19.3800,225.0000,
44.2630,0.0586,0.5042,0.8131,-0.0049,-0.1356,0.0843,23.2200,-19.9800,-19.3800,225.0000,
44.3230,0.0586,0.5042,0.8131,-0.0049,-0.1356,0.0843,23.1600,-20.5200,-18.9600,225.0000,
44.3790,0.0430,0.5433,0.6880,-0.0049,-0.1356,0.0843,23.1600,-20.5200,-18.9600,225.0000,
44.3890,0.0430,0.5433,0.6880,-0.0049,-0.1356,0.0843,23.0400,-21.0600,-18.7200,225.0000,
44.4580,0.0430,0.5433,0.6880,-0.0086,0.0098,0.2786,23.0400,-21.0600,-18.7200,225.0000,
44.4630,0.0430,0.5433,0.6880,-0.0086,0.0098,0.2786,23.0400,-21.0600,-18.7200,225.0000,
44.5310,0.0430,0.5433,0.6880,-0.0086,0.0098,0.2786,22.9800,-21.4200,-18.7800,225.0000,
44.5960,0.0117,0.6723,0.8678,-0.0086,0.0098,0.2786,22.9800,-21.4200,-18.7800,225.0000,
44.6030,0.0117,0.6723,0.8678,-0.0086,0.0098,0.2786,22.6200,-21.7200,-18.9000,225.0000,
44.6590,0.0117,0.6723,0.8678,0.0538,-0.1100,0.3054,22.6200,-21.7200,-18.9000,225.0000,
44.6660,0.0117,0.6723,0.8678,0.0538,-0.1100,0.3054,22.6200,-21.7200,-18.9000,225.0000,
44.7210,0.0117,0.6723,0.8678,0.0538,-0.1100,0.3054,22.3200,-22.0800,-19.0200,225.0000,
44.7890,0.0430,0.5668,0.7974,0.0538,-0.1100,0.3054,22.3200,-22.0800,-19.0200,225.0000,
44.7930,0.0430,0.5668,0.7974,0.0538,-0.1100,0.3054,22.0800,-22.5000,-19.0800,225.0000,
44.8580,0.0430,0.5668,0.7974,0.1662,0.3861,0.1234,22.0800,-22.5000,-19.0800,225.0000,
44.8650,0.0430,0.5668,0.7974,0.1662,0.3861,0.1234,22.0800,-22.5000,-19.0800,225.0000,
44.9190,0.0430,0.5668,0.7974,0.1662,0.3861,0.1234,22.0200,-23.1000,-19.0200,225.0000,
44.9790,0.0078,0.5238,0.7075,0.1662,0.3861,0.1234,22.0200,-23.1000,-19.0200,225.0000,
44.9850,0.0078,0.5238,0.7075,0.1662,0.3861,0.1234,21.7800,-23.5800,-18.5400,225.0000,
45.0600,0.0078,0.5238,0.7075,0.0660,0.3384,0.0281,21.7800,-23.5800,-18.5400,225.0000,
45.0640,0.0078,0.5238,0.7075,0.0660,0.3384,0.0281,21.7800,-23.5800,-18.5400,225.0000,
45.1170,0.0078,0.5238,0.7075,0.0660,0.3384,0.0281,21.7200,-24.1800,-18.0600,225.0000,
45.3200,0.0938,0.6841,0.9264,0.0660,0.3384,0.0281,21.7200,-24.1800,-18.0600,225.0000,
45.3210,0.0938,0.6841,0.9264,0.0660,0.3384,0.0281,21.7800,-24.4800,-17.8200,225.0000,
45.3220,0.0938,0.6841,0.9264,0.0941,0.1552,-0.1319,21.7800,-24.4800,-17.8200,225.0000,
45.3230,0.0938,0.6841,0.9264,0.0941,0.1552,-0.1319,21.7800,-24.4800,-17.8200,225.0000,
45.3240,0.0938,0.6841,0.9264,0.0941,0.1552,-0.1319,22.2000,-24.8400,-17.5200,225.0000,
45.3760,0.0313,0.4964,0.7310,0.0941,0.1552,-0.1319,22.2000,-24.8400,-17.5200,225.0000,
45.3800,0.0313,0.4964,0.7310,0.0941,0.1552,-0.1319,22.6200,-24.9600,-17.4600,225.0000,
45.4590,0.0313,0.4964,0.7310,-0.0672,-0.1393,-0.1222,22.6200,-24.9600,-17.4600,225.0000,
45.4630,0.0313,0.4964,0.7310,-0.0672,-0.1393,-0.1222,22.6200,-24.9600,-17.4600,225.0000,
45.5140,0.0313,0.4964,0.7310,-0.0672,-0.1393,-0.1222,22.8000,-24.8400,-17.6400,225.0000,
45.5790,0.0743,0.6762,0.8678,-0.0672,-0.1393,-0.1222,22.8000,-24.8400,-17.6400,225.0000,
45.5920,0.0743,0.6762,0.8678,-0.0672,-0.1393,-0.1222,23.1000,-24.6000,-18.1800,225.0000,
45.6670,0.0743,0.6762,0.8678,0.1894,-0.1613,0.0195,23.1000,-24.6000,-18.1800,225.0000,
45.6890,0.0743,0.6762,0.8678,0.1894,-0.1613,0.0195,23.1000,-24.6000,-18.1800,225.0000,
45.7110,0.0743,0.6762,0.8678,0.1894,-0.1613,0.0195,23.0400,-24.4800,-18.6600,225.0000,
45.7780,0.0743,0.6762,0.8678,0.1894,-0.1613,0.0195,23.5200,-24.1800,-19.5000,225.0000,
45.7930,-0.0039,0.5551,1.0632,0.1894,-0.1613,0.0195,23.5200,-24.1800,-19.5000,225.0000,
45.8740,-0.0039,0.5551,1.0632,0.0489,-0.0318,0.3763,23.5200,-24.1800,-19.5000,225.0000,
45.8770,-0.0039,0.5551,1.0632,0.0489,-0.0318,0.3763,23.5200,-24.1800,-19.5000,225.0000,
45.9090,-0.0039,0.5551,1.0632,0.0489,-0.0318,0.3763,23.3400,-24.1800,-20.3400,225.0000,
45.9780,0.0000,0.4886,0.7544,0.0489,-0.0318,0.3763,23.3400,-24.1800,-20.3400,225.0000,
46.0430,0.0000,0.4886,0.7544,0.0489,-0.0318,0.3763,23.5800,-23.7600,-20.9400,225.0000,
46.0580,0.0000,0.4886,0.7544,0.2578,-0.1894,0.1906,23.5800,-23.7600,-20.9400,225.0000,
46.0710,0.0000,0.4886,0.7544,0.2578,-0.1894,0.1906,23.5800,-23.7600,-20.9400,225.0000,
46.1080,0.0000,0.4886,0.7544,0.2578,-0.1894,0.1906,23.5200,-23.7000,-21.1200,225.0000,
46.1820,0.0117,0.6684,0.7974,0.2578,-0.1894,0.1906,23.5200,-23.7000,-21.1200,225.0000,
46.2420,0.0117,0.6684,0.7974,0.2578,-0.1894,0.1906,23.4600,-23.9400,-21.1800,225.0000,
46.2580,0.0117,0.6684,0.7974,0.0684,0.3824,0.2114,23.4600,-23.9400,-21.1800,225.0000,
46.2620,0.0117,0.6684,0.7974,0.0684,0.3824,0.2114,23.4600,-23.9400,-21.1800,225.0000,
46.3080,0.0117,0.6684,0.7974,0.0684,0.3824,0.2114,23.8200,-24.3600,-20.8800,225.0000,
46.3910,0.0469,0.7427,0.8404,0.0684,0.3824,0.2114,23.8200,-24.3600,-20.8800,225.0000,
46.4410,0.0469,0.7427,0.8404,0.0684,0.3824,0.2114,23.9400,-24.9600,-20.3400,225.0000,
46.4590,0.0469,0.7427,0.8404,-0.3189,0.3018,0.1454,23.9400,-24.9600,-20.3400,225.0000,
46.4720,0.0469,0.7427,0.8404,-0.3189,0.3018,0.1454,23.9400,-24.9600,-20.3400,225.0000,
46.5070,0.0469,0.7427,0.8404,-0.3189,0.3018,0.1454,24.1800,-25.5000,-20.0400,225.0000,
46.5880,0.0469,0.5042,0.7388,-0.3189,0.3018,0.1454,24.1800,-25.5000,-20.0400,225.0000,
46.6180,0.0469,0.5042,0.7388,-0.3189,0.3018,0.1454,24.1800,-25.5000,-20.0400,320.0000,
46.6380,0.0469,0.5042,0.7388,-0.3189,0.3018,0.1454,23.9400,-26.1600,-19.5600,320.0000,
46.6580,0.0469,0.5042,0.7388,0.2346,0.0819,0.1002,23.9400,-26.1600,-19.5600,320.0000,
46.6620,0.0469,0.5042,0.7388,0.2346,0.0819,0.1002,23.9400,-26.1600,-19.5600,320.0000,
46.7120,0.0469,0.5042,0.7388,0.2346,0.0819,0.1002,23.8800,-26.5800,-18.7800,320.0000,
46.7890,0.0547,0.5433,0.6606,0.2346,0.0819,0.1002,23.8800,-26.5800,-18.7800,320.0000,
46.8360,0.0547,0.5433,0.6606,0.2346,0.0819,0.1002,23.5200,-27.2400,-18.0600,320.0000,
46.8590,0.0547,0.5433,0.6606,0.1344,0.0244,0.3250,23.5200,-27.2400,-18.0600,320.0000,
46.8720,0.0547,0.5433,0.6606,0.1344,0.0244,0.3250,23.5200,-27.2400,-18.0600,320.0000,
46.9020,0.0547,0.5433,0.6606,0.1344,0.0244,0.3250,22.9800,-27.9000,-17.2200,320.0000,
46.9810,0.0195,0.6919,0.7505,0.1344,0.0244,0.3250,22.9800,-27.9000,-17.2200,320.0000,
47.0360,0.0195,0.6919,0.7505,0.1344,0.0244,0.3250,22.4400,-28.6200,-16.6800,320.0000,
47.0580,0.0195,0.6919,0.7505,-0.0513,0.0281,0.5522,22.4400,-28.6200,-16.6800,320.0000,
47.0620,0.0195,0.6919,0.7505,-0.0513,0.0281,0.5522,22.4400,-28.6200,-16.6800,320.0000,
47.2640,0.0195,0.6919,0.7505,-0.0513,0.0281,0.5522,21.8400,-29.2800,-15.9600,320.0000,
47.2650,0.0352,0.6841,0.7505,-0.0513,0.0281,0.5522,21.8400,-29.2800,-15.9600,320.0000,
47.2660,0.0352,0.6841,0.7505,-0.0513,0.0281,0.5522,21.1200,-30.2400,-15.3600,320.0000,
47.2670,0.0352,0.6841,0.7505,0.5363,0.4154,1.0116,21.1200,-30.2400,-15.3600,320.0000,
47.2680,0.0352,0.6841,0.7505,0.5363,0.4154,1.0116,21.1200,-30.2400,-15.3600,320.0000,
47.2960,0.0352,0.6841,0.7505,0.5363,0.4154,1.0116,20.1000,-31.2000,-14.2800,320.0000,
47.3760,-0.0156,0.6958,0.8795,0.5363,0.4154,1.0116,20.1000,-31.2000,-14.2800,320.0000,
